ID	Symbol	adj.P.Val	logFC	P.Value
ILMN_2188204	ATG12	0.787347171887764	0.0290904364035143	0.708945190325188
ILMN_1792207	MLX	0.787658781663164	-0.0575186140350858	0.709313853317187
ILMN_1773505	USP4	0.788928627674328	-0.0615433662280616	0.710852696641525
ILMN_1734346	C19orf36	0.789239183421467	0.0528973475877201	0.711247511383052
ILMN_2391051	FCGR1B	0.790239190591551	0.0726548677631627	0.712283198681747
ILMN_2225577	C5orf37	0.790320513831298	0.0288637291666696	0.712410304890445
ILMN_2180239	DOPEY2	0.790358310329694	-0.0675438530701662	0.71252508733947
ILMN_3177727	EBF4	0.790727146469825	-0.0351341491227988	0.712934088729964
ILMN_2409720	SLA2	0.790811844979603	0.0240300789473729	0.713176233415414
ILMN_3164736	ERCC-00002	0.791277737738685	0.0167729947368489	0.713665674253685
ILMN_2357086	NETO1	0.791860881517775	0.0230476513157942	0.714429660978561
ILMN_2123743	FCER1G	0.792811060835936	-0.0300603081140256	0.71554183676208
ILMN_1756443	INHA	0.792811060835936	-0.017713091228071	0.715570692796292
ILMN_3251217	PDXDC2	0.793172139083054	-0.156027436403509	0.716033806327487
ILMN_1681945	ITGAD	0.793896012721248	0.0446199745614067	0.716795378745902
ILMN_3166133	ERCC-00113	0.794624572738477	-0.0144916210526249	0.717534330974353
ILMN_1723822	PBRM1	0.795663810585255	-0.0296195243421016	0.718929145696667
ILMN_2223293	PABPC3	0.795694464509042	0.0204513098684229	0.71901505445951
ILMN_1800697	LDB2	0.796308736569022	0.0245634879386056	0.719913129119415
ILMN_1759922	PRKACB	0.796692782540835	0.0418378892543902	0.7204595588719
ILMN_1791889	C6orf25	0.797594371162824	0.0179064765350914	0.721410628592688
ILMN_1690693	CTPS2	0.798284040766967	-0.0214978151315748	0.722278987084657
ILMN_1675583	SPG7	0.801849656939222	0.0474803289473744	0.726495009860404
ILMN_1728168	C20orf45	0.802215845268362	0.0268195000000055	0.726983362247143
ILMN_1728471	ARFGEF1	0.802580029927618	-0.0316251491228012	0.727449993426241
ILMN_1716231	ATM	0.802844794333098	-0.0172041973684189	0.727826618193793
ILMN_1763419	TOP1	0.804109300037086	0.0528607565789532	0.729191944479967
ILMN_1683415	CAMK2D	0.804217983909132	-0.0230254364035076	0.729392439542393
ILMN_1653324	IL22RA2	0.804628033313336	0.029475405482458	0.729881466171964
ILMN_1811592	ARHGAP21	0.805072789476532	0.0425317050438618	0.730367120956499
ILMN_2411864	PHACTR3	0.805272411798476	-0.0407957653508717	0.730718665013281
ILMN_3308647	MIR532	0.805318414899932	-0.0183440870613971	0.730835296676434
ILMN_1679482	TUBA3C	0.805790950811327	-0.0160035611842106	0.731457510477097
ILMN_1727862	HPS4	0.806725914974718	0.0336480855263197	0.732635758777632
ILMN_1778304	ANKHD1	0.80690274059605	-0.0490820427631533	0.732961147591844
ILMN_1772787	KIR2DS4	0.807235712894591	-0.0178014699561349	0.733346043017696
ILMN_2101719	C10orf84	0.810143579850638	0.0442526776315848	0.737023529199458
ILMN_2266184	NCALD	0.810286516629703	-0.0533514791666629	0.737193305305582
ILMN_1744046	DIAPH2	0.811048088539062	-0.0495083157894705	0.73816226106372
ILMN_1813598	ADRA1A	0.81200478049768	-0.0504235021929755	0.73944759124056
ILMN_3166596	ERCC-00154	0.812698240474355	-0.0151199385964853	0.740245073309487
ILMN_1709367	FAM186B	0.813250340143847	0.0293217741228098	0.740775635766389
ILMN_3297392	UBE2K	0.816002001376021	-0.0287110618421007	0.744009260775659
ILMN_1718219	OR13H1	0.816894553448111	0.0228476732456144	0.745096148675567
ILMN_2159172	FABP9	0.818098286964587	-0.0178744942982423	0.746695352431544
ILMN_1698770	C5orf33	0.821481678633688	-0.0224921622806988	0.751069762277368
ILMN_1679721	CYB561	0.82218183638615	-0.0254907815789451	0.751870269581172
ILMN_1723113	WFDC13	0.823250923750564	0.0251671502192998	0.753086074043259
ILMN_1747067	NPAS1	0.823250923750564	-0.0188742633771914	0.753247832640889
ILMN_3241899	PPIAL4C	0.823410158510689	-0.0198284730263119	0.753501123949161
ILMN_1737211	ZNF585A	0.82360182197921	0.0603496951754448	0.753821213513191
ILMN_2325763	VCAM1	0.82406250911941	-0.0696433421052589	0.754383124816975
ILMN_2067708	TFB2M	0.824927388872805	-0.0470200515350836	0.755483761794395
ILMN_1806520	C5orf48	0.825724579515746	0.0181577521929874	0.756410598745557
ILMN_1778132	C2CD2L	0.826518818181526	0.037187825657897	0.757335110726429
ILMN_2252495	UBE2L6	0.827073658735206	-0.0143325524122799	0.757984277296115
ILMN_1712659	PPP2CB	0.82713735105736	0.0191695877192988	0.758070805047089
ILMN_1712019	ANKRD17	0.827389309965383	0.0155940537280799	0.758470712372528
ILMN_1696488	FGF23	0.828213117871641	0.062560915570181	0.759544611107276
ILMN_1730825	SGOL1	0.828781940194747	-0.0540324385964883	0.760198732358227
ILMN_1664176	FBLN5	0.829497817371354	0.0484752598684199	0.761109496110728
ILMN_1796063	TRIM44	0.83034564784562	-0.0599685504385885	0.762141813272605
ILMN_1718936	LST1	0.830576132692406	0.0483023037280734	0.762494731340215
ILMN_2384857	DHRS2	0.83088961693292	-0.110611985745605	0.762839086982938
ILMN_1688838	OGN	0.834701533159685	-0.0151683208333298	0.767511798279931
ILMN_1797251	GATA1	0.834805767153159	0.0158518682017599	0.767696246640005
ILMN_1777344	RPS13	0.835692501390137	0.0139334660087851	0.768898547165266
ILMN_1715452	FREM1	0.836110763053346	0.0428244046052679	0.769539531314851
ILMN_1669624	LINS1	0.836411474512714	0.0416875054824573	0.769873243381686
ILMN_1713948	FPGS	0.837466176955787	0.0176432642543904	0.771073256828819
ILMN_2064917	AGGF1	0.83756596718903	-0.0510234046052602	0.771249514192411
ILMN_1780560	MYO18A	0.837785700092282	0.0412178399122833	0.771492460542524
ILMN_1798582	GRB7	0.839069105581875	0.0728300635964967	0.773034646389629
ILMN_2400947	CUGBP2	0.839338291304788	-0.0342584714912224	0.773510077968973
ILMN_1711139	VPS37A	0.839379607865687	-0.0427837554824482	0.773633872164324
ILMN_1812249	C15orf54	0.839586327543672	0.0228714429824617	0.774029968909003
ILMN_2238389	LDB3	0.840164681309114	0.0155026907894769	0.774929441561485
ILMN_2397294	PLCB4	0.840179743010251	0.0236369835526338	0.774985161271183
ILMN_1709708	LCE2C	0.840215626648685	-0.013872876096487	0.775062234624118
ILMN_1763730	APPL1	0.840296258691781	-0.0565724780701746	0.775165218046338
ILMN_1704043	LOC643905	0.841369530391769	0.0194726633771936	0.776699468791721
ILMN_1728228	ZNF548	0.841440203304682	0.0311662916666684	0.776850638051183
ILMN_2190684	CRYBG3	0.841911521634543	-0.0358041644736797	0.777314436507939
ILMN_1795428	WDR59	0.842484196761557	0.0138134035087774	0.778277791299546
ILMN_3246993	HIST1H2AL	0.843471589641251	-0.0130764059210504	0.779712485201305
ILMN_2071682	C10orf141	0.843736546117532	0.018751923245615	0.780033388569495
ILMN_1703034	MAGEB10	0.845252147265871	0.0166050098684245	0.781837376098836
ILMN_1791873	COG1	0.845653104518178	-0.0444912916666649	0.782323396585441
ILMN_1780108	PTPN22	0.846624162543989	-0.0172604682017514	0.783780444390439
ILMN_1690610	RALY	0.846905690997712	-0.0281756184210415	0.784287125077987
ILMN_1801953	IHH	0.847184408189766	0.0355599298245721	0.784749365682674
ILMN_2363165	TACC2	0.848322430843563	-0.0381271622807002	0.786381061263298
ILMN_1705737	IMPDH2	0.848876543647576	-0.0175520010964885	0.786952506712669
ILMN_1727352	OR4S2	0.849078734838992	-0.0193579526315784	0.787457879657159
ILMN_2163540	TTTY11	0.849078958513182	0.0161885173245659	0.787486989946222
ILMN_2376263	SMARCA1	0.849459681605234	-0.0243432214912165	0.787916335245186
ILMN_2357682	CCNT2	0.849459681605234	0.027776161184212	0.78792684290639
ILMN_1670318	RIOK1	0.850508931148051	-0.0149504570175427	0.789508069319786
ILMN_1662950	EPS8L1	0.850550164594276	-0.0134566774122753	0.789575298316727
ILMN_1657436	FGFR1OP2	0.852933944196312	0.0443545921052682	0.792470431461094
ILMN_1794551	T	0.854920410158171	0.0235985517543913	0.79505822941489
ILMN_1668022	EPHA5	0.856828254376198	0.0172286616228075	0.797357484363158
ILMN_2391976	SLC45A4	0.857009643352243	0.0155685274122828	0.797656941826101
ILMN_2283772	HEPACAM2	0.857111314229386	0.0414059664473712	0.797854307754937
ILMN_1806683	LOC730862	0.857496150908077	0.0118979960526326	0.798650379037883
ILMN_1813019	DNAJB4	0.858239804072741	-0.0456806249999921	0.799822246323403
ILMN_3165830	ERCC-00092	0.858714705229235	-0.015931256578944	0.800340696094784
ILMN_1669066	RUNX2	0.858865662686139	0.0203724813596526	0.800510627702256
ILMN_1752520	SLFN11	0.858879997729106	-0.0381024429824528	0.800553225238056
ILMN_3309724	MIR509-2	0.85927451803954	0.0121328186403558	0.801301202358757
ILMN_1710740	C2	0.859510221829627	0.0138067752193116	0.80169632096826
ILMN_1744023	MGC18216	0.859568502247537	-0.0393118059210504	0.801809431428983
ILMN_1710269	TMC2	0.859568701739427	0.016648488596493	0.801838877437017
ILMN_1693519	PRKG1	0.860200874613063	-0.0177995144736798	0.802556638167093
ILMN_1718124	OTOR	0.860307162611738	-0.0145681627192964	0.802762022722299
ILMN_1744887	RLN2	0.86095853505633	0.0407620745614068	0.803545668862527
ILMN_1762436	UBB	0.862246835803505	0.0174957412280765	0.805070921443794
ILMN_2121389	ACOT1	0.863477821905452	-0.130573862061398	0.806689997078349
ILMN_1668986	PRELID2	0.866287865630119	0.0391348399122826	0.810259443915948
ILMN_1710329	MYEF2	0.866636767752053	0.0181823535087737	0.810762783406396
ILMN_1769264	MCCC2	0.866994225948979	0.0288404583333328	0.811451347736909
ILMN_2126055	ASB5	0.867206289659279	-0.0456163124999982	0.811679345762724
ILMN_1738099	C2orf34	0.867651491703051	0.0343018267543904	0.812223537013589
ILMN_1672000	LOC642460	0.868035412810924	0.0173270997807027	0.812691765461131
ILMN_1727740	SYNCRIP	0.868400378948068	0.0170504440789543	0.813234849225209
ILMN_1698048	ZNF619	0.868400378948068	0.0251450855263222	0.813240386194652
ILMN_1719531	EPHA6	0.868438494850209	0.0699150296052711	0.813335204711639
ILMN_1788756	C11orf36	0.868688820777867	0.0147957837719357	0.813717499069522
ILMN_1717973	TMEM1	0.868815732359587	0.0241571688596487	0.813865954277274
ILMN_1800220	KCTD3	0.869829952288176	0.0239273574561434	0.815235654288121
ILMN_1775074	TUBGCP2	0.869968191060094	0.032496596491228	0.815537802144669
ILMN_1790562	EYA3	0.871091517126381	-0.0295306874999977	0.816946672170369
ILMN_1728353	EYA3	0.871881001788788	0.032768342105264	0.817954195775572
ILMN_1726554	IREB2	0.87229493216738	-0.0203571502192954	0.818550375976382
ILMN_2109416	NAPSB	0.872400611995052	0.0458064638157936	0.81868251123173
ILMN_1662962	COLEC10	0.872882751443058	-0.0208945230263087	0.819339683120888
ILMN_1789692	MARK2	0.873584334459089	0.0165046942982503	0.82032533786256
ILMN_1783852	CD164	0.874894401157451	0.0117513245614056	0.82182738762081
ILMN_2285708	C6orf48	0.875489741985169	-0.034827621710523	0.82270453938256
ILMN_2258471	SLC30A5	0.875489741985169	-0.0572953749999972	0.822710617736412
ILMN_1682323	DDX51	0.875887876861082	-0.0299851677631526	0.823233828097196
ILMN_2380850	SDCCAG3	0.877480307775435	-0.0308046557017452	0.825477270847326
ILMN_1745148	ZNFX1	0.87765405242846	-0.0380516381578886	0.825760220891263
ILMN_1653828	CHFR	0.878853686357471	-0.0345401151315787	0.827218003249836
ILMN_1752229	TIMM50	0.879544713909122	-0.0185146002192962	0.828238853955137
ILMN_3305563	MGC3771	0.879842476042292	0.0387402982456191	0.828657848900096
ILMN_2311548	PTRH2	0.880890041239909	0.0421390438596614	0.829854372172601
ILMN_1696568	ATP2C1	0.880903935037398	-0.00881333114034	0.829897447189809
ILMN_2102201	GPR19	0.880912858165865	0.0200580109649167	0.829935840128558
ILMN_1799836	HOXA2	0.881471755764377	-0.0314438870614033	0.830672433760459
ILMN_3246713	SNORA22	0.882670261258353	-0.0193750153508674	0.832106459468369
ILMN_1788625	EXOC5	0.88312213355449	0.0159221743421085	0.832648563678806
ILMN_1789502	GPC4	0.883172182541832	0.0377555449561449	0.832725815577704
ILMN_1689336	HOXA10	0.884086758385222	-0.0170008098684171	0.833768718421302
ILMN_3239946	LOC729375	0.884732030772676	-0.0151991074561355	0.83462668910206
ILMN_3164913	ERCC-00017	0.884732030772676	-0.0106659708333297	0.834663145559765
ILMN_2291538	HSFY2	0.884861828251748	0.0317122344298308	0.834833904556355
ILMN_1659495	HBS1L	0.885115798940463	0.0212017969298248	0.835332711350667
ILMN_1661593	FAM18B	0.885115798940463	0.013594994517554	0.835341781857383
ILMN_1751168	ADAMTS10	0.885807026170867	-0.0133344467105276	0.83623536293007
ILMN_3164948	ERCC-00019	0.886275526775555	-0.0115363927631531	0.836979335511939
ILMN_1675331	PEG3	0.887003786460485	0.0408083311403562	0.83790863866511
ILMN_1689001	CDK4	0.888056770778399	-0.0114317894736775	0.839318346752259
ILMN_1791580	FXYD3	0.888092859688675	0.0117380232456217	0.839481588341043
ILMN_1654466	PLAC4	0.888227801774361	-0.0125088546052616	0.839669615109636
ILMN_1763901	DSCR8	0.890728810700127	0.0115757506578991	0.843155760218849
ILMN_1670038	EXOC3L2	0.891393752603619	-0.0194694024122803	0.843948927668549
ILMN_2359907	CD68	0.891845296802722	-0.0687927258771932	0.844886847065409
ILMN_2222768	REPS1	0.892291832893396	-0.0239230548245573	0.845455396010065
ILMN_1742187	MAN1A1	0.892625754383145	-0.0252782883771907	0.845862945519215
ILMN_3308465	MIR376A1	0.893837934977421	0.0155063392543893	0.847437592844441
ILMN_1702413	LRRC67	0.894227830456738	0.0165316153508872	0.848050736271126
ILMN_1777638	OR2A2	0.894419496230226	0.0141898438596542	0.848354319466216
ILMN_3310578	MIR548Q	0.894517646937698	-0.0123412407894676	0.848508314312758
ILMN_3164875	ERCC-00014	0.896897166027593	0.0109662848684238	0.851711891638757
ILMN_3310735	MIR873	0.897310454348382	0.0102055932017597	0.852216049184947
ILMN_2360291	UGCGL1	0.897834669367184	-0.0295363848684147	0.852816101508728
ILMN_1652602	C11orf35	0.898763485142571	0.0217889758771932	0.85403488061255
ILMN_1652940	MGC16703	0.898891205384657	-0.0120647291666618	0.854248040028895
ILMN_2086612	CMAH	0.900495455059835	0.0258933497807003	0.856299934974689
ILMN_1734483	BSDC1	0.901085404653016	0.0108448146929838	0.857222786664324
ILMN_1794156	DYRK1A	0.901739259464926	-0.0116377951754352	0.85802898593536
ILMN_1708248	LILRB1	0.902912174119378	0.0294208837719374	0.859606075697681
ILMN_3309980	MIR548B	0.90304418712056	0.00704664649123288	0.859793236673658
ILMN_2212156	PPIG	0.903089111529539	0.0164884703947443	0.859875450670661
ILMN_1778897	TBC1D21	0.903092663327346	0.0107893804824624	0.85996235707932
ILMN_1761259	EXT2	0.903475884249988	-0.0160028453947305	0.86076464108609
ILMN_3239709	LOC441666	0.904537809193291	0.0119761864035137	0.862112842313232
ILMN_1728117	NKX2-1	0.90586618852883	0.00905475899123065	0.863991038444678
ILMN_3165126	ERCC-00035	0.906033724898779	-0.00821376491227888	0.864274196576863
ILMN_2059780	CYP4A22	0.906384408725511	0.0332475405701782	0.8647012778344
ILMN_1708064	MAP4	0.908061598567729	0.0151231260964959	0.867290476652256
ILMN_1784516	TTC18	0.908988111881136	-0.0216153541666646	0.868345039168385
ILMN_1770161	BST1	0.909171261401326	-0.0287095592105224	0.868628852290942
ILMN_1671267	NF2	0.910205141121479	-0.025814122807013	0.869833513695899
ILMN_2066124	AFG3L2	0.911033767815182	0.0174874824561417	0.870908501682854
ILMN_2253300	TM9SF1	0.911135042483177	-0.0258269791666628	0.871094352833254
ILMN_1658396	SPEF2	0.913501839873459	0.0193509605263209	0.874041247069585
ILMN_1752117	TMEM55A	0.913612098789473	-0.0285158486842025	0.87420894226681
ILMN_2401946	HSFY2	0.914569089674837	0.0211920041666698	0.875498244879864
ILMN_1807339	HRG	0.916062655390544	0.00483232675439282	0.877458115533735
ILMN_1697735	EWSR1	0.916242557422367	0.00829108223684472	0.877692814392989
ILMN_1774074	RXRB	0.916862817301661	0.0144811206140432	0.878530909553026
ILMN_2087575	ZC3H4	0.917211717709044	-0.0199130811403485	0.879151974240095
ILMN_1791902	RARA	0.917212429810448	-0.0202899484649048	0.879271997633917
ILMN_2120695	TSPAN7	0.917212429810448	0.0122896918859698	0.879370085875023
ILMN_3236709	C17orf93	0.917215302096895	-0.0070767103070164	0.879405187693132
ILMN_2296644	PCDHGA9	0.917261337149435	-0.0152569002192973	0.879480548847334
ILMN_1800517	ODF2L	0.918269540864162	0.0224362510964937	0.88082232331454
ILMN_1684663	ZDHHC13	0.918617414992003	-0.0202289144736785	0.881406170690662
ILMN_2293441	RHOBTB1	0.919114962428295	0.00701030921053025	0.882165145543391
ILMN_1754009	KRTAP10-12	0.919556435980627	0.00950376337719661	0.882901890365578
ILMN_1655348	GPR1	0.919723075199857	-0.00929351907894471	0.883187117520099
ILMN_2323385	TRIM4	0.920462533587099	-0.00903970833332934	0.884147863047989
ILMN_3247504	HAUS5	0.920854996169415	0.0248578750000075	0.884650226432012
ILMN_1814789	UBAP2L	0.921467673677899	-0.0129867313596428	0.885521118412389
ILMN_1659371	ADRA2A	0.921735911514744	0.0289753037280782	0.886009013973454
ILMN_1784967	EPB41L4B	0.921757963838425	0.0152455317982554	0.886113852904005
ILMN_2339779	ATP6V1E1	0.921833333470521	0.00798323355263086	0.886437343405003
ILMN_1759679	FAM81B	0.922109729391182	0.00776350065789622	0.886765904109687
ILMN_2044645	CGB1	0.922315725942516	0.0125786239035097	0.887089588334608
ILMN_1718807	SMC3	0.924000690492684	0.0058826206140381	0.889395424276663
ILMN_1715417	SELP	0.924452596291033	0.0193680921052675	0.890025965241491
ILMN_2211728	GUCA1B	0.925756956048553	-0.0211235131578906	0.891848984345921
ILMN_1731941	APOM	0.926615143989662	0.00555041008771973	0.8929911611632
ILMN_2399363	CLEC4A	0.926940799399369	0.0129641206140381	0.893509519133105
ILMN_2230683	CDCA7L	0.926940799399369	0.0205847214912325	0.893552348928318
ILMN_1658992	DPM1	0.927311229656255	0.0220346008772001	0.893977646971944
ILMN_1653826	FGF13	0.927917419777444	0.011430213377194	0.894976645166725
ILMN_1795063	ZADH2	0.927917419777444	-0.0168231469298128	0.895122647375474
ILMN_3246294	LOC728819	0.928568888444382	0.0119803607456124	0.896011923638659
ILMN_1769559	GLIPR1L2	0.92866130318587	0.0121478017543897	0.896195933734534
ILMN_1685682	PCNA	0.928880779024625	0.0230525317982497	0.89650259480836
ILMN_1677840	CNOT1	0.929062653460212	-0.0183389627192945	0.896985523231377
ILMN_3307992	MIR656	0.929962471647063	-0.00555671381578815	0.898084737060529
ILMN_3235154	SNORD124	0.931127402633124	0.0197600745614075	0.899685172881547
ILMN_1669540	FABP9	0.932019438524262	0.00731553684210784	0.901022979000206
ILMN_1791186	ARHGAP18	0.93224612392542	-0.00978807675438453	0.901400794842958
ILMN_1720034	PKHD1	0.932465625311421	0.0225080537280711	0.901771740310361
ILMN_1787815	TRIB3	0.933542867801703	-0.0185541469298283	0.903278633596571
ILMN_1772712	UBE2J2	0.933542867801703	0.0162005328947448	0.903349516949195
ILMN_1690664	P2RY2	0.9338692989747	-0.010740205263156	0.903764991995463
ILMN_1761348	ZNF530	0.93468400600041	0.014354442982464	0.904807970951413
ILMN_1807331	BLID	0.935161107311475	0.0192889495614068	0.905492654031212
ILMN_1756165	BRS3	0.935626171152866	0.0197167458333389	0.906165906036741
ILMN_3240765	ANO3	0.935977198716029	-0.020099585526312	0.906601463371501
ILMN_1769545	PRPF19	0.937303122519529	0.023506015350879	0.908491987290093
