"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"8146243"	"0.9268847"	"6.36e-01"	"-0.476922"	"-6.009731"	"-0.0479254"	"HOOK3"	"hook microtubule tethering protein 3"
"7931140"	"0.9268847"	"6.36e-01"	"-0.476917"	"-6.009733"	"-0.0368524"	"DMBT1P1"	"deleted in malignant brain tumors 1 pseudogene 1"
"7924325"	"0.9268847"	"6.36e-01"	"-0.476909"	"-6.009737"	"-0.0286691"	""	""
"7914525"	"0.9268847"	"6.36e-01"	"0.476895"	"-6.009743"	"0.0243834"	"MARCKSL1"	"MARCKS like 1"
"7892851"	"0.9268847"	"6.36e-01"	"-0.47685"	"-6.009764"	"-0.0839116"	""	""
"7905848"	"0.9268847"	"6.36e-01"	"-0.476833"	"-6.009771"	"-0.0393053"	"LENEP"	"lens epithelial protein"
"8038571"	"0.9268847"	"6.36e-01"	"0.476832"	"-6.009772"	"0.0387645"	"JOSD2"	"Josephin domain containing 2"
"7982046"	"0.9268847"	"6.36e-01"	"0.476785"	"-6.009793"	"0.0900393"	"SNORD115-42///SNORD115-40///SNORD115-25///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-10///SNORD115-9///SNORD115-5///SNORD115-4"	"small nucleolar RNA, C/D box 115-42///small nucleolar RNA, C/D box 115-40///small nucleolar RNA, C/D box 115-25///small nucleolar RNA, C/D box 115-20///small nucleolar RNA, C/D box 115-19///small nucleolar RNA, C/D box 115-18///small nucleolar RNA, C/D box 115-17///small nucleolar RNA, C/D box 115-14///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-12///small nucleolar RNA, C/D box 115-10///small nucleolar RNA, C/D box 115-9///small nucleolar RNA, C/D box 115-5///small nucleolar RNA, C/D box 115-4"
"8013521"	"0.9268847"	"6.36e-01"	"0.476777"	"-6.009797"	"0.0674108"	""	""
"8003249"	"0.9268847"	"6.36e-01"	"-0.476739"	"-6.009815"	"-0.0353864"	"FBXO31"	"F-box protein 31"
"7946354"	"0.9268847"	"6.36e-01"	"-0.476714"	"-6.009826"	"-0.0315759"	"LMO1"	"LIM domain only 1"
"7893423"	"0.9270647"	"6.36e-01"	"0.4765"	"-6.009925"	"0.0971408"	""	""
"8123891"	"0.9271451"	"6.36e-01"	"0.476351"	"-6.009994"	"0.0480647"	""	""
"8028963"	"0.9271451"	"6.36e-01"	"-0.476343"	"-6.009997"	"-0.078906"	"CYP2B6"	"cytochrome P450 family 2 subfamily B member 6"
"8085504"	"0.9271536"	"6.36e-01"	"0.476296"	"-6.010019"	"0.0384761"	"GRIP2"	"glutamate receptor interacting protein 2"
"7893871"	"0.927294"	"6.36e-01"	"-0.47611"	"-6.010105"	"-0.0831241"	""	""
"8132705"	"0.927294"	"6.36e-01"	"0.476079"	"-6.010119"	"0.0364907"	""	""
"8081786"	"0.927294"	"6.36e-01"	"-0.476041"	"-6.010137"	"-0.0324107"	"QTRT2"	"queuine tRNA-ribosyltransferase accessory subunit 2"
"7981994"	"0.9272981"	"6.36e-01"	"0.475998"	"-6.010157"	"0.0837131"	"SNORD116-23"	"small nucleolar RNA, C/D box 116-23"
"8111099"	"0.9273012"	"6.36e-01"	"-0.475956"	"-6.010176"	"-0.0830385"	""	""
"8073032"	"0.9273347"	"6.36e-01"	"-0.475884"	"-6.010209"	"-0.0305358"	"TOMM22"	"translocase of outer mitochondrial membrane 22"
"7936639"	"0.9273853"	"6.36e-01"	"0.475795"	"-6.01025"	"0.0765659"	""	""
"8070398"	"0.9274132"	"6.36e-01"	"-0.475729"	"-6.010281"	"-0.0358042"	"LCA5L"	"LCA5L, lebercilin like"
"7962029"	"0.9274953"	"6.37e-01"	"0.47561"	"-6.010335"	"0.0354196"	"OVCH1"	"ovochymase 1"
"7987792"	"0.9275"	"6.37e-01"	"-0.475505"	"-6.010384"	"-0.0381415"	"PLA2G4D"	"phospholipase A2 group IVD"
"8165669"	"0.9275"	"6.37e-01"	"0.475504"	"-6.010384"	"0.0165687"	""	""
"7922229"	"0.9275"	"6.37e-01"	"-0.475416"	"-6.010424"	"-0.0685061"	"SELE"	"selectin E"
"7895662"	"0.9275"	"6.37e-01"	"-0.475336"	"-6.010461"	"-0.0685847"	""	""
"8028624"	"0.9275"	"6.37e-01"	"-0.475323"	"-6.010467"	"-0.033186"	"SAMD4B"	"sterile alpha motif domain containing 4B"
"8044532"	"0.9275"	"6.37e-01"	"0.475318"	"-6.01047"	"0.0355353"	"IL37"	"interleukin 37"
"8162502"	"0.9275"	"6.37e-01"	"0.475278"	"-6.010488"	"0.0416153"	"FBP1"	"fructose-bisphosphatase 1"
"7911634"	"0.9275"	"6.37e-01"	"-0.47523"	"-6.01051"	"-0.0524916"	"TMEM52"	"transmembrane protein 52"
"7996498"	"0.9275"	"6.37e-01"	"0.47523"	"-6.01051"	"0.0317157"	"SLC9A5"	"solute carrier family 9 member A5"
"7983826"	"0.9275"	"6.37e-01"	"0.475211"	"-6.010519"	"0.0386056"	""	""
"7895230"	"0.9275579"	"6.37e-01"	"-0.475116"	"-6.010563"	"-0.0581364"	""	""
"8166498"	"0.9276442"	"6.37e-01"	"-0.474827"	"-6.010696"	"-0.0273853"	""	""
"7894678"	"0.9276442"	"6.37e-01"	"0.474783"	"-6.010716"	"0.0851363"	""	""
"8006768"	"0.9276442"	"6.37e-01"	"0.474732"	"-6.010739"	"0.0302276"	"SOCS7"	"suppressor of cytokine signaling 7"
"8113301"	"0.9276442"	"6.37e-01"	"-0.47462"	"-6.010791"	"-0.0339682"	""	""
"7910164"	"0.9276442"	"6.37e-01"	"-0.474607"	"-6.010797"	"-0.0338567"	"COQ8A"	"coenzyme Q8A"
"8072358"	"0.9276442"	"6.37e-01"	"-0.474495"	"-6.010848"	"-0.060835"	""	""
"8161988"	"0.9276442"	"6.37e-01"	"0.474465"	"-6.010862"	"0.0232978"	"UBQLN1"	"ubiquilin 1"
"7941136"	"0.9276442"	"6.37e-01"	"-0.47444"	"-6.010873"	"-0.0386111"	"VPS51"	"VPS51, GARP complex subunit"
"7977736"	"0.9276442"	"6.37e-01"	"-0.474439"	"-6.010874"	"-0.045918"	"RAB2B"	"RAB2B, member RAS oncogene family"
"8097505"	"0.9276442"	"6.37e-01"	"0.474429"	"-6.010878"	"0.0267912"	""	""
"7896203"	"0.9276442"	"6.37e-01"	"-0.474424"	"-6.010881"	"-0.1425515"	""	""
"7909768"	"0.9276442"	"6.37e-01"	"0.474402"	"-6.010891"	"0.0367214"	"SPATA17"	"spermatogenesis associated 17"
"7894363"	"0.9276442"	"6.37e-01"	"-0.474331"	"-6.010923"	"-0.0553755"	""	""
"8176532"	"0.9276442"	"6.38e-01"	"0.474283"	"-6.010945"	"0.0201784"	"TSPY10///TSPY4///TSPY3///TSPY2///TSPY1"	"testis specific protein, Y-linked 10///testis specific protein, Y-linked 4///testis specific protein, Y-linked 3///testis specific protein, Y-linked 2///testis specific protein, Y-linked 1"
"7895598"	"0.9276442"	"6.38e-01"	"-0.474203"	"-6.010982"	"-0.0670457"	""	""
"7948908"	"0.9276442"	"6.38e-01"	"-0.474201"	"-6.010983"	"-0.0542226"	"SNHG1///SNORD26"	"small nucleolar RNA host gene 1///small nucleolar RNA, C/D box 26"
"8161745"	"0.9276442"	"6.38e-01"	"0.474167"	"-6.010999"	"0.0617405"	""	""
"7901010"	"0.9276442"	"6.38e-01"	"0.474156"	"-6.011004"	"0.0338327"	"KIF2C"	"kinesin family member 2C"
"8050128"	"0.9276442"	"6.38e-01"	"-0.474122"	"-6.011019"	"-0.0348396"	"KIDINS220"	"kinase D-interacting substrate 220kDa"
"7972365"	"0.9276442"	"6.38e-01"	"0.474116"	"-6.011022"	"0.018949"	""	""
"8126018"	"0.9276442"	"6.38e-01"	"0.474114"	"-6.011023"	"0.0304672"	"STK38"	"serine/threonine kinase 38"
"8128284"	"0.9276442"	"6.38e-01"	"0.474032"	"-6.011061"	"0.0297925"	"EPHA7"	"EPH receptor A7"
"8080980"	"0.9276442"	"6.38e-01"	"-0.473994"	"-6.011078"	"-0.0617083"	"EBLN2"	"endogenous Bornavirus-like nucleoprotein 2"
"7931346"	"0.9276442"	"6.38e-01"	"0.473972"	"-6.011088"	"0.071011"	""	""
"7904879"	"0.9276442"	"6.38e-01"	"0.473964"	"-6.011092"	"0.0485938"	""	""
"7946697"	"0.9276442"	"6.38e-01"	"-0.473961"	"-6.011093"	"-0.028767"	"RRAS2"	"related RAS viral (r-ras) oncogene homolog 2"
"8168984"	"0.9276442"	"6.38e-01"	"0.473945"	"-6.011101"	"0.0395429"	"BHLHB9"	"basic helix-loop-helix domain containing, class B, 9"
"7984014"	"0.9276442"	"6.38e-01"	"-0.47393"	"-6.011108"	"-0.0489438"	""	""
"7970567"	"0.9276464"	"6.38e-01"	"-0.473871"	"-6.011135"	"-0.0249484"	""	""
"7919151"	"0.9276464"	"6.38e-01"	"0.473791"	"-6.011171"	"0.0784508"	"RNU1-1///RNU1-2///RNU1-3///RNVU1-18///RNU1-4"	"RNA, U1 small nuclear 1///RNA, U1 small nuclear 2///RNA, U1 small nuclear 3///RNA, variant U1 small nuclear 18///RNA, U1 small nuclear 4"
"7919392"	"0.9276464"	"6.38e-01"	"0.473791"	"-6.011171"	"0.0784508"	"RNU1-1///RNU1-2///RNU1-3///RNVU1-18///RNU1-4"	"RNA, U1 small nuclear 1///RNA, U1 small nuclear 2///RNA, U1 small nuclear 3///RNA, variant U1 small nuclear 18///RNA, U1 small nuclear 4"
"7952321"	"0.9276464"	"6.38e-01"	"0.473754"	"-6.011188"	"0.037249"	"BSX"	"brain specific homeobox"
"7945460"	"0.9276464"	"6.38e-01"	"0.473731"	"-6.011199"	"0.0471668"	"MIR210"	"microRNA 210"
"8000700"	"0.927658"	"6.38e-01"	"0.4736"	"-6.011259"	"0.0338485"	""	""
"8003599"	"0.927658"	"6.38e-01"	"0.4736"	"-6.011259"	"0.0338485"	""	""
"8134433"	"0.927658"	"6.38e-01"	"0.473595"	"-6.011261"	"0.0351725"	""	""
"8133273"	"0.927658"	"6.38e-01"	"-0.473562"	"-6.011276"	"-0.0681557"	""	""
"7968800"	"0.9276774"	"6.38e-01"	"0.473503"	"-6.011303"	"0.0615574"	"DGKH"	"diacylglycerol kinase eta"
"8180328"	"0.9276774"	"6.38e-01"	"-0.473464"	"-6.011321"	"-0.0338822"	"BAGE2"	"B melanoma antigen family member 2"
"7958950"	"0.9277715"	"6.38e-01"	"0.473305"	"-6.011394"	"0.035288"	"RITA1"	"RBPJ interacting and tubulin associated 1"
"7896180"	"0.9277715"	"6.38e-01"	"-0.473173"	"-6.011454"	"-0.1278968"	""	""
"8015914"	"0.9277715"	"6.38e-01"	"-0.473103"	"-6.011487"	"-0.0404136"	"HDAC5"	"histone deacetylase 5"
"8146837"	"0.9277715"	"6.38e-01"	"0.473087"	"-6.011494"	"0.0626103"	""	""
"7962441"	"0.9277715"	"6.38e-01"	"-0.473067"	"-6.011503"	"-0.0375369"	"TWF1"	"twinfilin actin binding protein 1"
"8018400"	"0.9277715"	"6.38e-01"	"0.473037"	"-6.011517"	"0.0330287"	"RECQL5"	"RecQ like helicase 5"
"7987634"	"0.9277715"	"6.38e-01"	"-0.473004"	"-6.011532"	"-0.0307196"	""	""
"8102450"	"0.9277715"	"6.38e-01"	"0.472942"	"-6.011561"	"0.0340397"	"NDST4"	"N-deacetylase and N-sulfotransferase 4"
"8058668"	"0.9277715"	"6.39e-01"	"0.47287"	"-6.011594"	"0.027629"	""	""
"8048171"	"0.9277715"	"6.39e-01"	"-0.472771"	"-6.011639"	"-0.0459803"	"PKI55"	"DKFZp434H1419"
"8145097"	"0.9277715"	"6.39e-01"	"0.472687"	"-6.011677"	"0.041368"	"PIWIL2"	"piwi like RNA-mediated gene silencing 2"
"7979365"	"0.9277715"	"6.39e-01"	"0.472602"	"-6.011716"	"0.0394402"	""	""
"8001658"	"0.9277715"	"6.39e-01"	"-0.472586"	"-6.011724"	"-0.0336488"	"CFAP20"	"cilia and flagella associated protein 20"
"8067792"	"0.9277715"	"6.39e-01"	"0.472569"	"-6.011731"	"0.0427281"	"SAMD10"	"sterile alpha motif domain containing 10"
"8157189"	"0.9277715"	"6.39e-01"	"-0.472507"	"-6.011759"	"-0.0319702"	""	""
"8146892"	"0.9277715"	"6.39e-01"	"0.472503"	"-6.011761"	"0.0258174"	""	""
"8108066"	"0.9277715"	"6.39e-01"	"-0.4725"	"-6.011763"	"-0.0329215"	"UBE2B"	"ubiquitin conjugating enzyme E2 B"
"7892695"	"0.9277715"	"6.39e-01"	"-0.47244"	"-6.01179"	"-0.0671361"	""	""
"8173823"	"0.9277715"	"6.39e-01"	"-0.472426"	"-6.011797"	"-0.0370752"	""	""
"7946933"	"0.9277715"	"6.39e-01"	"-0.47241"	"-6.011804"	"-0.0277457"	"SERGEF"	"secretion regulating guanine nucleotide exchange factor"
"7896293"	"0.9277715"	"6.39e-01"	"0.472402"	"-6.011808"	"0.0896236"	""	""
"8136591"	"0.9277715"	"6.39e-01"	"0.472398"	"-6.011809"	"0.0373364"	"ADCK2"	"aarF domain containing kinase 2"
"8142622"	"0.9277715"	"6.39e-01"	"-0.47236"	"-6.011827"	"-0.0403078"	"RNF148"	"ring finger protein 148"
"8034299"	"0.9277715"	"6.39e-01"	"-0.472349"	"-6.011832"	"-0.0395176"	"ELOF1"	"elongation factor 1 homolog"
"8110347"	"0.9277715"	"6.39e-01"	"-0.472327"	"-6.011842"	"-0.0511353"	"SLC34A1"	"solute carrier family 34 member 1"
"7916219"	"0.9277715"	"6.39e-01"	"0.472316"	"-6.011847"	"0.043641"	"COA7"	"cytochrome c oxidase assembly factor 7 (putative)"
"8019622"	"0.9277715"	"6.39e-01"	"0.472311"	"-6.011849"	"0.065538"	"TMEM106A"	"transmembrane protein 106A"
"8127787"	"0.9278499"	"6.39e-01"	"-0.472072"	"-6.011959"	"-0.0362902"	"IBTK"	"inhibitor of Bruton tyrosine kinase"
"7940711"	"0.9278499"	"6.39e-01"	"0.471998"	"-6.011992"	"0.0459996"	"TMEM179B"	"transmembrane protein 179B"
"7896612"	"0.9278499"	"6.39e-01"	"-0.471996"	"-6.011993"	"-0.11987"	""	""
"8016463"	"0.9278499"	"6.39e-01"	"0.47199"	"-6.011996"	"0.0370528"	"HOXB6"	"homeobox B6"
"8069910"	"0.9278499"	"6.39e-01"	"-0.471984"	"-6.011999"	"-0.0258117"	"SCAF4"	"SR-related CTD associated factor 4"
"8166140"	"0.9278499"	"6.39e-01"	"-0.471974"	"-6.012003"	"-0.0495224"	"MOSPD2"	"motile sperm domain containing 2"
"8143463"	"0.9278499"	"6.39e-01"	"-0.471959"	"-6.01201"	"-0.0310385"	"PRSS37"	"protease, serine 37"
"7930226"	"0.9279788"	"6.39e-01"	"-0.471777"	"-6.012093"	"-0.0241758"	"PDCD11"	"programmed cell death 11"
"7907146"	"0.9279788"	"6.39e-01"	"0.471755"	"-6.012103"	"0.0261627"	"TBX19"	"T-box 19"
"7938072"	"0.9280146"	"6.39e-01"	"0.471659"	"-6.012147"	"0.0449611"	"OR56B4"	"olfactory receptor family 56 subfamily B member 4"
"8045531"	"0.9280146"	"6.39e-01"	"0.471642"	"-6.012155"	"0.0211199"	""	""
"8137582"	"0.9281056"	"6.40e-01"	"-0.471446"	"-6.012244"	"-0.0302797"	""	""
"7896016"	"0.9281056"	"6.40e-01"	"0.471444"	"-6.012245"	"0.096346"	""	""
"8049552"	"0.9281056"	"6.40e-01"	"0.471435"	"-6.012249"	"0.0566612"	"RBM44"	"RNA binding motif protein 44"
"8052902"	"0.9282118"	"6.40e-01"	"-0.471293"	"-6.012314"	"-0.0275262"	"FIGLA"	"folliculogenesis specific bHLH transcription factor"
"8067610"	"0.9282204"	"6.40e-01"	"-0.471245"	"-6.012336"	"-0.1221971"	"CHRNA4"	"cholinergic receptor nicotinic alpha 4 subunit"
"8005957"	"0.9283119"	"6.40e-01"	"0.470967"	"-6.012463"	"0.0750678"	"SNORD4B"	"small nucleolar RNA, C/D box 4B"
"8045343"	"0.9283119"	"6.40e-01"	"-0.470938"	"-6.012476"	"-0.0254525"	""	""
"7893206"	"0.9283119"	"6.40e-01"	"0.470921"	"-6.012484"	"0.0990169"	""	""
"8122858"	"0.9283119"	"6.40e-01"	"0.470916"	"-6.012486"	"0.030478"	""	""
"8165905"	"0.9283119"	"6.40e-01"	"-0.470892"	"-6.012497"	"-0.0340708"	""	""
"7896491"	"0.9283119"	"6.40e-01"	"0.47089"	"-6.012498"	"0.0409072"	""	""
"8160024"	"0.9283119"	"6.40e-01"	"0.470881"	"-6.012502"	"0.038699"	"GLDC"	"glycine decarboxylase"
"8001464"	"0.9284138"	"6.40e-01"	"0.470742"	"-6.012565"	"0.0665975"	"CES5A"	"carboxylesterase 5A"
"8053718"	"0.9284839"	"6.40e-01"	"0.470635"	"-6.012614"	"0.078221"	""	""
"8156360"	"0.9285598"	"6.40e-01"	"0.470516"	"-6.012668"	"0.0276005"	"ANKRD19P"	"ankyrin repeat domain 19, pseudogene"
"8145609"	"0.9285598"	"6.40e-01"	"0.470482"	"-6.012684"	"0.027331"	""	""
"7949275"	"0.9286127"	"6.40e-01"	"-0.470391"	"-6.012725"	"-0.052431"	"MIR194-2"	"microRNA 194-2"
"7893387"	"0.9287094"	"6.40e-01"	"0.470258"	"-6.012786"	"0.1004222"	""	""
"8129069"	"0.9287195"	"6.40e-01"	"-0.470209"	"-6.012808"	"-0.0650524"	""	""
"8116548"	"0.9288165"	"6.41e-01"	"-0.470045"	"-6.012883"	"-0.0327022"	"DUSP22"	"dual specificity phosphatase 22"
"7900585"	"0.9288165"	"6.41e-01"	"0.470036"	"-6.012887"	"0.0211667"	"YBX1"	"Y-box binding protein 1"
"8139121"	"0.9288452"	"6.41e-01"	"0.469956"	"-6.012923"	"0.0634969"	"TARP///TARP///TRGV7///TRGV5///TRGV3///TRGC2"	"TCR gamma alternate reading frame protein///TCR gamma alternate reading frame protein///T cell receptor gamma variable 7 (pseudogene)///T cell receptor gamma variable 5///T cell receptor gamma variable 3///T cell receptor gamma constant 2"
"7936282"	"0.9288452"	"6.41e-01"	"0.469929"	"-6.012936"	"0.0325004"	""	""
"8117343"	"0.9288741"	"6.41e-01"	"0.469862"	"-6.012966"	"0.0303725"	"HFE"	"hemochromatosis"
"7940762"	"0.9288762"	"6.41e-01"	"0.469815"	"-6.012988"	"0.0321816"	"LGALS12"	"galectin 12"
"8091318"	"0.9288762"	"6.41e-01"	"-0.469766"	"-6.01301"	"-0.0270973"	"PLSCR2"	"phospholipid scramblase 2"
"8028002"	"0.9288762"	"6.41e-01"	"-0.469742"	"-6.013021"	"-0.0854974"	""	""
"7945956"	"0.9288937"	"6.41e-01"	"0.469685"	"-6.013047"	"0.0423598"	""	""
"7956838"	"0.9289102"	"6.41e-01"	"0.46963"	"-6.013072"	"0.059896"	""	""
"8135015"	"0.9289288"	"6.41e-01"	"0.469546"	"-6.01311"	"0.1693982"	"MUC3B///MUC3A"	"mucin 3B, cell surface associated///mucin 3A, cell surface associated"
"8157777"	"0.9289288"	"6.41e-01"	"0.469485"	"-6.013138"	"0.0302943"	"ADGRD2"	"adhesion G protein-coupled receptor D2"
"8029318"	"0.9289288"	"6.41e-01"	"0.469452"	"-6.013153"	"0.038739"	"IRGC"	"immunity related GTPase cinema"
"7958209"	"0.9289288"	"6.41e-01"	"0.469351"	"-6.013199"	"0.0318485"	""	""
"8011375"	"0.9289288"	"6.41e-01"	"0.46935"	"-6.013199"	"0.0447936"	"SHPK///TRPV1"	"sedoheptulokinase///transient receptor potential cation channel subfamily V member 1"
"8035612"	"0.9289288"	"6.41e-01"	"0.469297"	"-6.013223"	"0.0276978"	"MEF2B///BORCS8///BORCS8-MEF2B"	"myocyte enhancer factor 2B///BLOC-1 related complex subunit 8///BORCS8-MEF2B readthrough"
"7896748"	"0.9289288"	"6.41e-01"	"0.469296"	"-6.013224"	"0.0594758"	""	""
"7974816"	"0.9289288"	"6.41e-01"	"-0.469243"	"-6.013248"	"-0.0537376"	"SLC38A6"	"solute carrier family 38 member 6"
"8124742"	"0.9289288"	"6.41e-01"	"0.469181"	"-6.013276"	"0.0266363"	"GNL1"	"G protein nucleolar 1 (putative)"
"8030950"	"0.9289288"	"6.41e-01"	"-0.469177"	"-6.013278"	"-0.0538055"	"ZNF701"	"zinc finger protein 701"
"8132830"	"0.9289288"	"6.41e-01"	"-0.469081"	"-6.013321"	"-0.0976048"	""	""
"7996819"	"0.9289288"	"6.41e-01"	"-0.469076"	"-6.013324"	"-0.0316663"	"CDH3"	"cadherin 3"
"8146788"	"0.9289288"	"6.41e-01"	"-0.469019"	"-6.013349"	"-0.0852667"	""	""
"8163908"	"0.9289288"	"6.41e-01"	"-0.469015"	"-6.013351"	"-0.070365"	"GGTA1P"	"glycoprotein, alpha-galactosyltransferase 1 pseudogene"
"8119161"	"0.9289288"	"6.41e-01"	"-0.468991"	"-6.013362"	"-0.070172"	"PIM1"	"Pim-1 proto-oncogene, serine/threonine kinase"
"8107474"	"0.9289288"	"6.41e-01"	"-0.468973"	"-6.01337"	"-0.043019"	"DMXL1"	"Dmx like 1"
"7983254"	"0.9289288"	"6.41e-01"	"-0.468904"	"-6.013402"	"-0.0240241"	""	""
"7983272"	"0.9289288"	"6.41e-01"	"-0.468904"	"-6.013402"	"-0.0240241"	""	""
"8170466"	"0.9289641"	"6.41e-01"	"-0.46883"	"-6.013435"	"-0.0252894"	""	""
"7978690"	"0.928997"	"6.41e-01"	"0.46875"	"-6.013472"	"0.0290607"	""	""
"8091352"	"0.928997"	"6.41e-01"	"-0.468687"	"-6.0135"	"-0.058234"	"UBQLN4"	"ubiquilin 4"
"7934141"	"0.928997"	"6.41e-01"	"-0.46868"	"-6.013503"	"-0.0445753"	"NPFFR1"	"neuropeptide FF receptor 1"
"7903703"	"0.9290074"	"6.42e-01"	"0.46863"	"-6.013526"	"0.0340008"	"GNAI3"	"G protein subunit alpha i3"
"7941927"	"0.9290074"	"6.42e-01"	"-0.46852"	"-6.013576"	"-0.0315833"	"AIP"	"aryl hydrocarbon receptor interacting protein"
"8045381"	"0.9290074"	"6.42e-01"	"-0.468505"	"-6.013583"	"-0.0404946"	"CCNT2"	"cyclin T2"
"8080847"	"0.9290074"	"6.42e-01"	"0.468432"	"-6.013616"	"0.0543831"	"C3orf14"	"chromosome 3 open reading frame 14"
"7955019"	"0.9290074"	"6.42e-01"	"-0.468361"	"-6.013648"	"-0.0418519"	"ARID2"	"AT-rich interaction domain 2"
"7930837"	"0.9290074"	"6.42e-01"	"-0.468352"	"-6.013652"	"-0.0598263"	"SLC18A2"	"solute carrier family 18 member A2"
"7895360"	"0.9290074"	"6.42e-01"	"0.468283"	"-6.013683"	"0.0187193"	""	""
"8139721"	"0.9290074"	"6.42e-01"	"-0.468236"	"-6.013705"	"-0.0343732"	""	""
"7894827"	"0.9290074"	"6.42e-01"	"-0.468216"	"-6.013714"	"-0.0462479"	""	""
"7931859"	"0.9290074"	"6.42e-01"	"0.468173"	"-6.013733"	"0.0424"	"CALML5"	"calmodulin like 5"
"8171539"	"0.9290074"	"6.42e-01"	"-0.468155"	"-6.013741"	"-0.0323616"	"RAI2"	"retinoic acid induced 2"
"7895172"	"0.9290074"	"6.42e-01"	"0.468135"	"-6.013751"	"0.0961762"	""	""
"7895112"	"0.9290074"	"6.42e-01"	"0.468131"	"-6.013752"	"0.0298572"	""	""
"8164481"	"0.9290074"	"6.42e-01"	"-0.46809"	"-6.013771"	"-0.0375575"	"SPOUT1"	"SPOUT domain containing methyltransferase 1"
"8052413"	"0.9290074"	"6.42e-01"	"0.46807"	"-6.01378"	"0.0396415"	""	""
"8106976"	"0.9290074"	"6.42e-01"	"0.468018"	"-6.013804"	"0.0406792"	"GPR150"	"G protein-coupled receptor 150"
"7942769"	"0.9290074"	"6.42e-01"	"0.468"	"-6.013812"	"0.0411621"	"DKFZp434E1119///PAK1"	"uncharacterized DKFZp434E1119///p21 (RAC1) activated kinase 1"
"8071314"	"0.9290074"	"6.42e-01"	"-0.467903"	"-6.013856"	"-0.0299243"	"DGCR8"	"DGCR8 microprocessor complex subunit"
"8124158"	"0.9290074"	"6.42e-01"	"0.467854"	"-6.013878"	"0.0491478"	""	""
"7933180"	"0.9290074"	"6.42e-01"	"-0.467797"	"-6.013904"	"-0.0461583"	"ZNF239"	"zinc finger protein 239"
"8011692"	"0.9290074"	"6.42e-01"	"0.467791"	"-6.013907"	"0.026327"	"PELP1"	"proline, glutamate and leucine rich protein 1"
"8125149"	"0.9290074"	"6.42e-01"	"-0.46767"	"-6.013961"	"-0.0494962"	"SLC44A4///NEU1"	"solute carrier family 44 member 4///neuraminidase 1 (lysosomal sialidase)"
"8178653"	"0.9290074"	"6.42e-01"	"-0.46767"	"-6.013961"	"-0.0494962"	"SLC44A4///NEU1"	"solute carrier family 44 member 4///neuraminidase 1 (lysosomal sialidase)"
"8179861"	"0.9290074"	"6.42e-01"	"-0.46767"	"-6.013961"	"-0.0494962"	"SLC44A4///NEU1"	"solute carrier family 44 member 4///neuraminidase 1 (lysosomal sialidase)"
"7945645"	"0.9290074"	"6.42e-01"	"-0.467653"	"-6.013969"	"-0.0486873"	"KRTAP5-1"	"keratin associated protein 5-1"
"8054837"	"0.9290074"	"6.42e-01"	"0.467604"	"-6.013991"	"0.0355432"	"C2orf76"	"chromosome 2 open reading frame 76"
"8099537"	"0.9290074"	"6.42e-01"	"0.467557"	"-6.014013"	"0.0715426"	""	""
"8111327"	"0.9290074"	"6.42e-01"	"0.467524"	"-6.014027"	"0.0281904"	""	""
"8053139"	"0.9290074"	"6.42e-01"	"0.467449"	"-6.014061"	"0.0401837"	"C2orf81"	"chromosome 2 open reading frame 81"
"7893873"	"0.9290074"	"6.42e-01"	"-0.467439"	"-6.014066"	"-0.1356917"	""	""
"7895417"	"0.9290074"	"6.42e-01"	"0.467418"	"-6.014075"	"0.1060392"	""	""
"7938172"	"0.9290074"	"6.42e-01"	"0.467412"	"-6.014078"	"0.0439936"	"OR10A5"	"olfactory receptor family 10 subfamily A member 5"
"8028546"	"0.9291691"	"6.43e-01"	"0.467216"	"-6.014167"	"0.0412334"	"LGALS7B///LGALS7"	"galectin 7B///galectin 7"
"7896670"	"0.9291705"	"6.43e-01"	"-0.467175"	"-6.014185"	"-0.044517"	""	""
"7931519"	"0.9292497"	"6.43e-01"	"0.467059"	"-6.014238"	"0.073971"	"KNDC1"	"kinase non-catalytic C-lobe domain containing 1"
"8063433"	"0.9293325"	"6.43e-01"	"-0.466939"	"-6.014292"	"-0.0354268"	""	""
"8160792"	"0.9293517"	"6.43e-01"	"-0.466856"	"-6.01433"	"-0.0360843"	"C9orf24"	"chromosome 9 open reading frame 24"
"8148184"	"0.9293517"	"6.43e-01"	"0.466841"	"-6.014336"	"0.0324794"	"FAM83A"	"family with sequence similarity 83 member A"
"7932860"	"0.9293867"	"6.43e-01"	"0.466695"	"-6.014402"	"0.0508039"	""	""
"7994095"	"0.9293867"	"6.43e-01"	"-0.466593"	"-6.014448"	"-0.0257898"	"EARS2///UBFD1"	"glutamyl-tRNA synthetase 2, mitochondrial///ubiquitin family domain containing 1"
"8069795"	"0.9293867"	"6.43e-01"	"-0.466564"	"-6.014462"	"-0.028043"	"CLDN8"	"claudin 8"
"7991598"	"0.9293867"	"6.43e-01"	"0.466537"	"-6.014474"	"0.0804316"	"SNRPA1"	"small nuclear ribonucleoprotein polypeptide A'"
"7892664"	"0.9293867"	"6.43e-01"	"-0.466505"	"-6.014488"	"-0.1031099"	""	""
